side,objectId,type,sourceDat,role,token,resolved,resolution,hash,guid,format,width,height
native,862,3,c/kab/a/atk.dat,sheet,c\kab\a\sna.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\kab\a\sna.png,EXACT,17E37EE2C8D774C361A7F92A1F4F118B0A4B2E79307D35463B52074C83D27A2C,,PNG,563,378
native,20,0,c/oro/oro.dat,bmp:file(0-119),c\oro\oro.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro.png,EXACT,C5C30156B5CCB53C9CF42F899232E8F647F77F5656951E237B440BC92B56C75B,,PNG,799,959
native,20,0,c/oro/oro.dat,bmp:file(120-129),c\oro\oro3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro3.png,EXACT,5ADAF21F909D54C8E3E422B994B1BD32EC528EFFAF97417CFDE26F6CD9DE51A6,,PNG,623,479
native,20,0,c/oro/oro.dat,bmp:file(130-137),c\oro\oro4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro4.png,EXACT,64EFC6C11D6E9ACF0601F6344CC8D31B4F6DDED425D96AF52D3B9D5BB4B7A270,,PNG,657,779
native,20,0,c/oro/oro.dat,bmp:head,sprite\face\orochimaru_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\orochimaru_f.png,EXACT,CD2F3B69B01A26F17B4FAE71A96E032A7B493D85D024538530A3C0F8FDBB0AB5,,PNG,145,223
native,20,0,c/oro/oro.dat,bmp:small,sprite\small\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\orochimaru_s.png,EXACT,624AFF5924D536DEDFCD4CE05A5B5973EF39DCE86FD690CEA7218DB60075E7D2,,PNG,60,54
native,20,0,c/oro/oro.dat,bmp:smallb,sprite\smallb\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\orochimaru_s.png,EXACT,BE232E61C9809F953B0B78527CD7CA06CDB39EC1FA760BE9554D80A878F31527,,PNG,40,51
native,20,0,c/oro/oro.dat,sheet,c\oro\oro.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro.png,EXACT,C5C30156B5CCB53C9CF42F899232E8F647F77F5656951E237B440BC92B56C75B,,PNG,799,959
native,20,0,c/oro/oro.dat,sheet,c\oro\oro3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro3.png,EXACT,5ADAF21F909D54C8E3E422B994B1BD32EC528EFFAF97417CFDE26F6CD9DE51A6,,PNG,623,479
native,20,0,c/oro/oro.dat,sheet,c\oro\oro4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\oro4.png,EXACT,64EFC6C11D6E9ACF0601F6344CC8D31B4F6DDED425D96AF52D3B9D5BB4B7A270,,PNG,657,779
native,88,0,c/oro/1.dat,bmp:file(0-3),c\oro\12.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\12.png,EXACT,C5900E2B5DDB3331FF8BE463D68B9AC75676D2555A63014C3E2FB42CD39CE8D7,,PNG,320,80
native,88,0,c/oro/1.dat,bmp:head,sprite\face\orochimaru_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\orochimaru_f.png,EXACT,CD2F3B69B01A26F17B4FAE71A96E032A7B493D85D024538530A3C0F8FDBB0AB5,,PNG,145,223
native,88,0,c/oro/1.dat,bmp:small,sprite\small\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\orochimaru_s.png,EXACT,624AFF5924D536DEDFCD4CE05A5B5973EF39DCE86FD690CEA7218DB60075E7D2,,PNG,60,54
native,88,0,c/oro/1.dat,bmp:smallb,sprite\smallb\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\orochimaru_s.png,EXACT,BE232E61C9809F953B0B78527CD7CA06CDB39EC1FA760BE9554D80A878F31527,,PNG,40,51
native,88,0,c/oro/1.dat,sheet,c\oro\12.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\12.png,EXACT,C5900E2B5DDB3331FF8BE463D68B9AC75676D2555A63014C3E2FB42CD39CE8D7,,PNG,320,80
native,89,0,c/oro/2.dat,bmp:file(0-3),c\oro\12.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\12.png,EXACT,C5900E2B5DDB3331FF8BE463D68B9AC75676D2555A63014C3E2FB42CD39CE8D7,,PNG,320,80
native,89,0,c/oro/2.dat,bmp:head,sprite\face\orochimaru_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\orochimaru_f.png,EXACT,CD2F3B69B01A26F17B4FAE71A96E032A7B493D85D024538530A3C0F8FDBB0AB5,,PNG,145,223
native,89,0,c/oro/2.dat,bmp:small,sprite\small\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\orochimaru_s.png,EXACT,624AFF5924D536DEDFCD4CE05A5B5973EF39DCE86FD690CEA7218DB60075E7D2,,PNG,60,54
native,89,0,c/oro/2.dat,bmp:smallb,sprite\smallb\orochimaru_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\orochimaru_s.png,EXACT,BE232E61C9809F953B0B78527CD7CA06CDB39EC1FA760BE9554D80A878F31527,,PNG,40,51
native,89,0,c/oro/2.dat,sheet,c\oro\12.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\12.png,EXACT,C5900E2B5DDB3331FF8BE463D68B9AC75676D2555A63014C3E2FB42CD39CE8D7,,PNG,320,80
native,883,3,c/oro/a/edo2.dat,bmp:file(0-0),data\pixel.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\data\pixel.png,EXACT,CFAD749FBCEC2FADEDC6F47289E9679DEFACFAC386125BC88643ED1275518EAA,,PNG,1,1
native,883,3,c/oro/a/edo2.dat,sheet,data\pixel.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\data\pixel.png,EXACT,CFAD749FBCEC2FADEDC6F47289E9679DEFACFAC386125BC88643ED1275518EAA,,PNG,1,1
native,888,3,c/oro/a/atk.dat,bmp:file(0-1),c\oro\a\atk.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\atk.png,EXACT,743FC62B6E52BF15F303944D0E349C923DF256ED10EBFB6C63333D85DAC40528,,PNG,195,47
native,888,3,c/oro/a/atk.dat,bmp:file(0-29),c\oro\a\edo.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\edo.png,EXACT,0A3788211A3365726940216987CB3CAF472F4CB11174A1C10E7E6ECB46D82957,,PNG,800,279
native,888,3,c/oro/a/atk.dat,bmp:file(12-15),c\oro\a\man.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\man.png,EXACT,D7987783468E0E327D50B787C2F4664378EE8E9A6233B6CB1E5C731C6B4AAE1E,,PNG,800,405
native,888,3,c/oro/a/atk.dat,bmp:file(16-25),c\oro\a\oro.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\oro.png,EXACT,22DF1842B777B230BCF57909CF6728E15FF866FB2AE0794CBB2B96EE4917E11E,,PNG,779,191
native,888,3,c/oro/a/atk.dat,bmp:file(2-11),c\oro\a\gat.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\gat.png,EXACT,F2D0EF2D6287FD7EA6D8058AC4C4C34859233803A928B8782818EEC124BE71B3,,PNG,555,342
native,888,3,c/oro/a/atk.dat,bmp:file(26-45),c\oro\a\atk2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\atk2.png,EXACT,BFB47C40BCEDA4C0006698DE3073BB016CA29F9CFDD2D459230D7692B17E69AD,,PNG,328,415
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\atk.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\atk.png,EXACT,743FC62B6E52BF15F303944D0E349C923DF256ED10EBFB6C63333D85DAC40528,,PNG,195,47
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\atk2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\atk2.png,EXACT,BFB47C40BCEDA4C0006698DE3073BB016CA29F9CFDD2D459230D7692B17E69AD,,PNG,328,415
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\edo.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\edo.png,EXACT,0A3788211A3365726940216987CB3CAF472F4CB11174A1C10E7E6ECB46D82957,,PNG,800,279
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\gat.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\gat.png,EXACT,F2D0EF2D6287FD7EA6D8058AC4C4C34859233803A928B8782818EEC124BE71B3,,PNG,555,342
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\man.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\man.png,EXACT,D7987783468E0E327D50B787C2F4664378EE8E9A6233B6CB1E5C731C6B4AAE1E,,PNG,800,405
native,888,3,c/oro/a/atk.dat,sheet,c\oro\a\oro.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\oro\a\oro.png,EXACT,22DF1842B777B230BCF57909CF6728E15FF866FB2AE0794CBB2B96EE4917E11E,,PNG,779,191
native,21,0,c/jira/jira.dat,bmp:file(0-119),c\jira\jira.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira.png,EXACT,33CD631B1DB2923ADD3006A79B989CC590E7239388C27A83101F7DCCDB4059B1,,PNG,800,960
native,21,0,c/jira/jira.dat,bmp:file(120-135),c\jira\jira3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira3.png,EXACT,F78051A30BE0CFE66DA49964A1F393D7EEEC344AC2F394452DADCB151049CDBE,,PNG,764,1064
native,21,0,c/jira/jira.dat,bmp:file(136-171),c\jira\jira5.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira5.png,EXACT,044D4529E85248A0BAAD9416CDCEA77AF6C8D54C9FEE24F2ADFA0843E874BBDF,,PNG,1506,1380
native,21,0,c/jira/jira.dat,bmp:file(172-201),c\jira\jira6.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira6.png,EXACT,2A95B46F7F60E32EE23E79F3CFE266AE3011DB907452BB489B8DD02167D8CC13,,PNG,800,240
native,21,0,c/jira/jira.dat,bmp:file(202-231),c\jira\jira7.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira7.png,EXACT,0F01DF585018DF44EBE641F9BEE11BA71CAA886C83DCA2C4EB666A0AB2D90421,,PNG,1285,774
native,21,0,c/jira/jira.dat,bmp:head,sprite\face\jiraiya_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\jiraiya_f.png,EXACT,E4EF456C4018DA6BD9AF85035A7B7D7ED0E6CF3220C8D7789B55E4A4776DEC34,,PNG,145,223
native,21,0,c/jira/jira.dat,bmp:small,sprite\small\jiraiya_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\jiraiya_s.png,EXACT,09EFE49DC5A9584C2510444A279EFE61C73A04E3EA8EA57C8E92BF5F1960A724,,PNG,60,54
native,21,0,c/jira/jira.dat,bmp:smallb,sprite\smallb\jiraiya_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\jiraiya_s.png,EXACT,4932B2E6B3C57E5CF4EDA5B15346ECB4C93378C26F5215A481FC922E764E6A9F,,PNG,40,55
native,21,0,c/jira/jira.dat,sheet,c\jira\jira.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira.png,EXACT,33CD631B1DB2923ADD3006A79B989CC590E7239388C27A83101F7DCCDB4059B1,,PNG,800,960
native,21,0,c/jira/jira.dat,sheet,c\jira\jira3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira3.png,EXACT,F78051A30BE0CFE66DA49964A1F393D7EEEC344AC2F394452DADCB151049CDBE,,PNG,764,1064
native,21,0,c/jira/jira.dat,sheet,c\jira\jira5.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira5.png,EXACT,044D4529E85248A0BAAD9416CDCEA77AF6C8D54C9FEE24F2ADFA0843E874BBDF,,PNG,1506,1380
native,21,0,c/jira/jira.dat,sheet,c\jira\jira6.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira6.png,EXACT,2A95B46F7F60E32EE23E79F3CFE266AE3011DB907452BB489B8DD02167D8CC13,,PNG,800,240
native,21,0,c/jira/jira.dat,sheet,c\jira\jira7.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\jira7.png,EXACT,0F01DF585018DF44EBE641F9BEE11BA71CAA886C83DCA2C4EB666A0AB2D90421,,PNG,1285,774
native,701,0,c/jira/pre.dat,bmp:file(0-119),c\jira\pre.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\pre.png,EXACT,D1911B12C1EDC696AD2AF4E8A7E2F80902F7541227FC991A2E42F2E247AA5E2E,,PNG,800,960
native,701,0,c/jira/pre.dat,bmp:file(120-127),c\jira\pre1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\pre1.png,EXACT,8862ED75B7A0AF543BD4CAB20189691E10A329FEA8E3BE3BBF39EDD66B291F37,,PNG,640,320
native,701,0,c/jira/pre.dat,bmp:head,sprite\face\jiraiya_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\jiraiya_f.png,EXACT,E4EF456C4018DA6BD9AF85035A7B7D7ED0E6CF3220C8D7789B55E4A4776DEC34,,PNG,145,223
native,701,0,c/jira/pre.dat,bmp:small,sprite\small\jiraiya_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\jiraiya_s.png,EXACT,09EFE49DC5A9584C2510444A279EFE61C73A04E3EA8EA57C8E92BF5F1960A724,,PNG,60,54
native,701,0,c/jira/pre.dat,bmp:smallb,sprite\smallb\jiraiya_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\jiraiya_s.png,EXACT,4932B2E6B3C57E5CF4EDA5B15346ECB4C93378C26F5215A481FC922E764E6A9F,,PNG,40,55
native,701,0,c/jira/pre.dat,sheet,c\jira\pre.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\pre.png,EXACT,D1911B12C1EDC696AD2AF4E8A7E2F80902F7541227FC991A2E42F2E247AA5E2E,,PNG,800,960
native,701,0,c/jira/pre.dat,sheet,c\jira\pre1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\pre1.png,EXACT,8862ED75B7A0AF543BD4CAB20189691E10A329FEA8E3BE3BBF39EDD66B291F37,,PNG,640,320
native,702,0,c/jira/sag.dat,bmp:file(0-119),c\jira\sag.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag.png,EXACT,EF2AB1C5D2080AFDEFCEC9E92565595DA0A2C0BE6650C2181258FFF203C42E1C,,PNG,800,960
native,702,0,c/jira/sag.dat,bmp:file(120-135),c\jira\sag1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag1.png,EXACT,AA090035EAD17F59A304E607C26F1B30BA52690CCE5632E93BA1D0839AEC564D,,PNG,764,1064
native,702,0,c/jira/sag.dat,bmp:file(136-171),c\jira\sag2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag2.png,EXACT,3F988A1C39B8AF664C89A323A3162CF9ED7F7C3B4B47FB591D8B2EC5380F2A5B,,PNG,1506,1380
native,702,0,c/jira/sag.dat,bmp:file(172-189),c\jira\sag3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag3.png,EXACT,314568E7CB843DCB09FC83619C727642ECF51734B9E2FA7BF72BA5197A7503B1,,PNG,639,864
native,702,0,c/jira/sag.dat,bmp:file(190-194),c\jira\sag4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag4.png,EXACT,E9E163DA212A67B204977902BA4B974AF9C2653CFF47E61704AD10D4D2C5C38E,,PNG,1000,344
native,702,0,c/jira/sag.dat,bmp:head,sprite\face\jiraiyasm_f.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\face\jiraiyasm_f.png,EXACT,2497E4F6758D149CF157F52606AB7F6D2DD3B634C38F7AD3CC3B7C00FBEC7AC6,,PNG,145,223
native,702,0,c/jira/sag.dat,bmp:small,sprite\small\jira_Sag_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\small\jira_Sag_s.png,EXACT,F347B9D2C2CCD1AE39057AEEE1FD6DAEF275005FC7505FC074CF8B7BD980CEA9,,PNG,60,54
native,702,0,c/jira/sag.dat,bmp:smallb,sprite\smallb\jira_Sag_s.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\sprite\smallb\jira_Sag_s.png,EXACT,BEFF16F9798A494497F909F7B5EB6568828CF0DC59C99012CFCB3E569FC7B9A7,,PNG,40,55
native,702,0,c/jira/sag.dat,sheet,c\jira\sag.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag.png,EXACT,EF2AB1C5D2080AFDEFCEC9E92565595DA0A2C0BE6650C2181258FFF203C42E1C,,PNG,800,960
native,702,0,c/jira/sag.dat,sheet,c\jira\sag1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag1.png,EXACT,AA090035EAD17F59A304E607C26F1B30BA52690CCE5632E93BA1D0839AEC564D,,PNG,764,1064
native,702,0,c/jira/sag.dat,sheet,c\jira\sag2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag2.png,EXACT,3F988A1C39B8AF664C89A323A3162CF9ED7F7C3B4B47FB591D8B2EC5380F2A5B,,PNG,1506,1380
native,702,0,c/jira/sag.dat,sheet,c\jira\sag3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag3.png,EXACT,314568E7CB843DCB09FC83619C727642ECF51734B9E2FA7BF72BA5197A7503B1,,PNG,639,864
native,702,0,c/jira/sag.dat,sheet,c\jira\sag4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\sag4.png,EXACT,E9E163DA212A67B204977902BA4B974AF9C2653CFF47E61704AD10D4D2C5C38E,,PNG,1000,344
native,414,3,c/jira/a/ras.dat,bmp:file(0-3),c\jira\a\ras.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\ras.png,EXACT,6A2802B6931E2C0B137B544FEBD23CD97373970A21E55223AA1540B88727EAF1,,PNG,664,156
native,414,3,c/jira/a/ras.dat,bmp:file(10-15),c\jira\a\fir1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir1.png,EXACT,CAFBE0444282CA8B9F435ACDA97EF3A89737D54871DF468F53849DF8E233E287,,PNG,629,258
native,414,3,c/jira/a/ras.dat,bmp:file(16-23),c\jira\a\fir2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir2.png,EXACT,812447E9D0EE35FCC7C87FB042388C970B651D0DCF533C449888A700287BEEEB,,PNG,804,702
native,414,3,c/jira/a/ras.dat,bmp:file(24-27),c\jira\a\fir3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir3.png,EXACT,B419D7245D3B5A97D2B1710AF41B849C42E94E52901009071756BB3DF03E088A,,PNG,582,312
native,414,3,c/jira/a/ras.dat,bmp:file(28-35),c\jira\a\fir4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir4.png,EXACT,11730B6A9A7F5962CD8D970D3CF6944DDB616516860D0AAB53DE62B27CF291B3,,PNG,1604,1402
native,414,3,c/jira/a/ras.dat,bmp:file(36-38),c\jira\a\fir5.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir5.png,EXACT,76D9F963482DF2D019CC1BA11BB66A540D0F80CB33236DC09368A91DBDB4B13A,,PNG,861,129
native,414,3,c/jira/a/ras.dat,bmp:file(4-9),c\jira\a\ras2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\ras2.png,EXACT,60CE38763B06F937EB58BA652CA579459F358BCB3E86001486EF5705D4D541FB,,PNG,491,82
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\fir1.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir1.png,EXACT,CAFBE0444282CA8B9F435ACDA97EF3A89737D54871DF468F53849DF8E233E287,,PNG,629,258
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\fir2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir2.png,EXACT,812447E9D0EE35FCC7C87FB042388C970B651D0DCF533C449888A700287BEEEB,,PNG,804,702
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\fir3.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir3.png,EXACT,B419D7245D3B5A97D2B1710AF41B849C42E94E52901009071756BB3DF03E088A,,PNG,582,312
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\fir4.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir4.png,EXACT,11730B6A9A7F5962CD8D970D3CF6944DDB616516860D0AAB53DE62B27CF291B3,,PNG,1604,1402
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\fir5.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\fir5.png,EXACT,76D9F963482DF2D019CC1BA11BB66A540D0F80CB33236DC09368A91DBDB4B13A,,PNG,861,129
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\ras.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\ras.png,EXACT,6A2802B6931E2C0B137B544FEBD23CD97373970A21E55223AA1540B88727EAF1,,PNG,664,156
native,414,3,c/jira/a/ras.dat,sheet,c\jira\a\ras2.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\ras2.png,EXACT,60CE38763B06F937EB58BA652CA579459F358BCB3E86001486EF5705D4D541FB,,PNG,491,82
native,423,3,c/jira/a/toad.dat,bmp:file(0-23),c\jira\a\toad.png,J:\QQFile\NTSD2.8.3.3 zip\NTSD2.8.3.3\NTSD 2.8-Logan\resources\runtime\vfs\c\jira\a\toad.png,EXACT,5398AACDA8E826B56EB362AEB1A0941E765DD9E82A0BC9059AB2CB026D50E661,,PNG,1506,922
