oid	type	action	pointHp	pointMp	ohp	omp	maxPresent	maxMp	hpOut	boundOut	baseOut	mpOut	baseMpOut	displayHp	displayMax	score	damage	scoreStep	damageStep	hpStep	maxStep
51	0	0	1	1	150	100	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	1	150	150	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	-1	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	0	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	50	0	0	1	1	1	51	51	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	100	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	-1	150	0	0	1	1	1	154	154	1	1	0	0	0	0	0	0
51	0	0	1	103	0	-1	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	0	0	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	103	0	50	0	0	1	1	1	51	51	1	1	0	0	0	0	0	0
51	0	0	1	103	0	100	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	0	150	0	0	1	1	1	154	154	1	1	0	0	0	0	0	0
51	0	0	1	103	1	-1	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	1	0	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
51	0	0	1	103	1	50	0	0	0	0	0	51	51	0	0	0	0	0	0	0	0
51	0	0	1	103	1	100	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	1	150	0	0	0	0	0	154	154	0	0	0	0	0	0	0	0
51	0	0	1	103	50	-1	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	50	0	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	50	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
51	0	0	1	103	50	50	0	0	0	0	0	51	51	0	0	0	0	0	0	0	0
51	0	0	1	103	50	100	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0
51	0	0	1	103	50	150	0	0	0	0	0	154	154	0	0	0	0	0	0	0	0
51	0	0	1	103	100	-1	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	100	0	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	100	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	103	100	50	0	0	1	1	1	51	51	1	1	0	0	0	0	0	0
51	0	0	1	103	100	100	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	100	150	0	0	1	1	1	154	154	1	1	0	0	0	0	0	0
51	0	0	1	103	150	-1	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	150	0	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	150	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	1	103	150	50	0	0	1	1	1	51	51	1	1	0	0	0	0	0	0
51	0	0	1	103	150	100	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	1	103	150	150	0	0	1	1	1	154	154	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	-1	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	0	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	100	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	-1	150	0	0	1	1	1	751	751	1	1	0	0	0	0	0	0
51	0	0	1	501	0	-1	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	0	0	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	0	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	1	501	0	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	1	501	0	100	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	0	150	0	0	1	1	1	751	751	1	1	0	0	0	0	0	0
51	0	0	1	501	1	-1	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	1	0	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	1	1	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0
51	0	0	1	501	1	50	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0
51	0	0	1	501	1	100	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	1	150	0	0	0	0	0	751	751	0	0	0	0	0	0	0	0
51	0	0	1	501	50	-1	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	50	0	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	50	1	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0
51	0	0	1	501	50	50	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0
51	0	0	1	501	50	100	0	0	0	0	0	501	501	0	0	0	0	0	0	0	0
51	0	0	1	501	50	150	0	0	0	0	0	751	751	0	0	0	0	0	0	0	0
51	0	0	1	501	100	-1	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	100	0	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	100	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	1	501	100	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	1	501	100	100	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	100	150	0	0	1	1	1	751	751	1	1	0	0	0	0	0	0
51	0	0	1	501	150	-1	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	150	0	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	150	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	1	501	150	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	1	501	150	100	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	1	501	150	150	0	0	1	1	1	751	751	1	1	0	0	0	0	0	0
51	0	0	101	-7	-1	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	-1	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	-1	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	-7	-1	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	-7	-1	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	-1	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	0	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	-7	1	-1	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	-7	1	0	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	-7	1	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	101	-7	1	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	101	-7	1	100	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	-7	1	150	0	0	1	1	1	750	750	1	1	0	0	0	0	0	0
51	0	0	101	-7	50	-1	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	-7	50	0	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	-7	50	1	0	0	50	50	50	5	5	50	50	0	0	0	0	0	0
51	0	0	101	-7	50	50	0	0	50	50	50	250	250	50	50	0	0	0	0	0	0
51	0	0	101	-7	50	100	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	-7	50	150	0	0	50	50	50	750	750	50	50	0	0	0	0	0	0
51	0	0	101	-7	100	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	100	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	100	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	-7	100	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	-7	100	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	-7	100	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	-7	150	-1	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	-7	150	0	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	-7	150	1	0	0	151	151	151	5	5	151	151	0	0	0	0	0	0
51	0	0	101	-7	150	50	0	0	151	151	151	250	250	151	151	0	0	0	0	0	0
51	0	0	101	-7	150	100	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	-7	150	150	0	0	151	151	151	750	750	151	151	0	0	0	0	0	0
51	0	0	101	0	-1	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	-1	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	-1	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	0	-1	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	0	-1	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	-1	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	0	0	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	0	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	0	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	0	0	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	0	0	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	0	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	0	1	-1	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	0	1	0	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	0	1	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	101	0	1	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	101	0	1	100	0	0	1	1	1	500	500	1	1	0	0	0	0	0	0
51	0	0	101	0	1	150	0	0	1	1	1	750	750	1	1	0	0	0	0	0	0
51	0	0	101	0	50	-1	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	0	50	0	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	0	50	1	0	0	50	50	50	5	5	50	50	0	0	0	0	0	0
51	0	0	101	0	50	50	0	0	50	50	50	250	250	50	50	0	0	0	0	0	0
51	0	0	101	0	50	100	0	0	50	50	50	500	500	50	50	0	0	0	0	0	0
51	0	0	101	0	50	150	0	0	50	50	50	750	750	50	50	0	0	0	0	0	0
51	0	0	101	0	100	-1	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	100	0	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	100	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	0	100	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	0	100	100	0	0	101	101	101	500	500	101	101	0	0	0	0	0	0
51	0	0	101	0	100	150	0	0	101	101	101	750	750	101	101	0	0	0	0	0	0
51	0	0	101	0	150	-1	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	0	150	0	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	0	150	1	0	0	151	151	151	5	5	151	151	0	0	0	0	0	0
51	0	0	101	0	150	50	0	0	151	151	151	250	250	151	151	0	0	0	0	0	0
51	0	0	101	0	150	100	0	0	151	151	151	500	500	151	151	0	0	0	0	0	0
51	0	0	101	0	150	150	0	0	151	151	151	750	750	151	151	0	0	0	0	0	0
51	0	0	101	1	-1	-1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	-1	0	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	-1	1	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	-1	50	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	-1	100	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	-1	150	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	0	-1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	0	0	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	0	1	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	0	50	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	0	100	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	0	150	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	1	-1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	101	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	101	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0
51	0	0	101	1	1	50	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0
51	0	0	101	1	1	100	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	101	1	1	150	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	101	1	50	-1	0	0	50	50	50	1	1	50	50	0	0	0	0	0	0
51	0	0	101	1	50	0	0	0	50	50	50	1	1	50	50	0	0	0	0	0	0
51	0	0	101	1	50	1	0	0	50	50	50	0	0	50	50	0	0	0	0	0	0
51	0	0	101	1	50	50	0	0	50	50	50	0	0	50	50	0	0	0	0	0	0
51	0	0	101	1	50	100	0	0	50	50	50	1	1	50	50	0	0	0	0	0	0
51	0	0	101	1	50	150	0	0	50	50	50	1	1	50	50	0	0	0	0	0	0
51	0	0	101	1	100	-1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	100	0	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	100	1	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	100	50	0	0	101	101	101	0	0	101	101	0	0	0	0	0	0
51	0	0	101	1	100	100	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	100	150	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	1	150	-1	0	0	151	151	151	1	1	151	151	0	0	0	0	0	0
51	0	0	101	1	150	0	0	0	151	151	151	1	1	151	151	0	0	0	0	0	0
51	0	0	101	1	150	1	0	0	151	151	151	0	0	151	151	0	0	0	0	0	0
51	0	0	101	1	150	50	0	0	151	151	151	0	0	151	151	0	0	0	0	0	0
51	0	0	101	1	150	100	0	0	151	151	151	1	1	151	151	0	0	0	0	0	0
51	0	0	101	1	150	150	0	0	151	151	151	1	1	151	151	0	0	0	0	0	0
51	0	0	101	103	-1	-1	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	-1	0	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	-1	1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	103	-1	50	0	0	101	101	101	51	51	101	101	0	0	0	0	0	0
51	0	0	101	103	-1	100	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	-1	150	0	0	101	101	101	154	154	101	101	0	0	0	0	0	0
51	0	0	101	103	0	-1	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	0	0	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	0	1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	103	0	50	0	0	101	101	101	51	51	101	101	0	0	0	0	0	0
51	0	0	101	103	0	100	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	0	150	0	0	101	101	101	154	154	101	101	0	0	0	0	0	0
51	0	0	101	103	1	-1	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	101	103	1	0	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	101	103	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0
51	0	0	101	103	1	50	0	0	1	1	1	51	51	1	1	0	0	0	0	0	0
51	0	0	101	103	1	100	0	0	1	1	1	103	103	1	1	0	0	0	0	0	0
51	0	0	101	103	1	150	0	0	1	1	1	154	154	1	1	0	0	0	0	0	0
51	0	0	101	103	50	-1	0	0	50	50	50	103	103	50	50	0	0	0	0	0	0
51	0	0	101	103	50	0	0	0	50	50	50	103	103	50	50	0	0	0	0	0	0
51	0	0	101	103	50	1	0	0	50	50	50	1	1	50	50	0	0	0	0	0	0
51	0	0	101	103	50	50	0	0	50	50	50	51	51	50	50	0	0	0	0	0	0
51	0	0	101	103	50	100	0	0	50	50	50	103	103	50	50	0	0	0	0	0	0
51	0	0	101	103	50	150	0	0	50	50	50	154	154	50	50	0	0	0	0	0	0
51	0	0	101	103	100	-1	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	100	0	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	100	1	0	0	101	101	101	1	1	101	101	0	0	0	0	0	0
51	0	0	101	103	100	50	0	0	101	101	101	51	51	101	101	0	0	0	0	0	0
51	0	0	101	103	100	100	0	0	101	101	101	103	103	101	101	0	0	0	0	0	0
51	0	0	101	103	100	150	0	0	101	101	101	154	154	101	101	0	0	0	0	0	0
51	0	0	101	103	150	-1	0	0	151	151	151	103	103	151	151	0	0	0	0	0	0
51	0	0	101	103	150	0	0	0	151	151	151	103	103	151	151	0	0	0	0	0	0
51	0	0	101	103	150	1	0	0	151	151	151	1	1	151	151	0	0	0	0	0	0
51	0	0	101	103	150	50	0	0	151	151	151	51	51	151	151	0	0	0	0	0	0
51	0	0	101	103	150	100	0	0	151	151	151	103	103	151	151	0	0	0	0	0	0
51	0	0	101	103	150	150	0	0	151	151	151	154	154	151	151	0	0	0	0	0	0
51	0	0	101	501	-1	-1	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	-1	0	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	-1	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	501	-1	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	501	-1	100	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	-1	150	0	0	101	101	101	751	751	101	101	0	0	0	0	0	0
51	0	0	101	501	0	-1	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	0	0	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	0	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	501	0	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	501	0	100	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	0	150	0	0	101	101	101	751	751	101	101	0	0	0	0	0	0
51	0	0	101	501	1	-1	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	101	501	1	0	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	101	501	1	1	0	0	1	1	1	5	5	1	1	0	0	0	0	0	0
51	0	0	101	501	1	50	0	0	1	1	1	250	250	1	1	0	0	0	0	0	0
51	0	0	101	501	1	100	0	0	1	1	1	501	501	1	1	0	0	0	0	0	0
51	0	0	101	501	1	150	0	0	1	1	1	751	751	1	1	0	0	0	0	0	0
51	0	0	101	501	50	-1	0	0	50	50	50	501	501	50	50	0	0	0	0	0	0
51	0	0	101	501	50	0	0	0	50	50	50	501	501	50	50	0	0	0	0	0	0
51	0	0	101	501	50	1	0	0	50	50	50	5	5	50	50	0	0	0	0	0	0
51	0	0	101	501	50	50	0	0	50	50	50	250	250	50	50	0	0	0	0	0	0
51	0	0	101	501	50	100	0	0	50	50	50	501	501	50	50	0	0	0	0	0	0
51	0	0	101	501	50	150	0	0	50	50	50	751	751	50	50	0	0	0	0	0	0
51	0	0	101	501	100	-1	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	100	0	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	100	1	0	0	101	101	101	5	5	101	101	0	0	0	0	0	0
51	0	0	101	501	100	50	0	0	101	101	101	250	250	101	101	0	0	0	0	0	0
51	0	0	101	501	100	100	0	0	101	101	101	501	501	101	101	0	0	0	0	0	0
51	0	0	101	501	100	150	0	0	101	101	101	751	751	101	101	0	0	0	0	0	0
51	0	0	101	501	150	-1	0	0	151	151	151	501	501	151	151	0	0	0	0	0	0
51	0	0	101	501	150	0	0	0	151	151	151	501	501	151	151	0	0	0	0	0	0
51	0	0	101	501	150	1	0	0	151	151	151	5	5	151	151	0	0	0	0	0	0
51	0	0	101	501	150	50	0	0	151	151	151	250	250	151	151	0	0	0	0	0	0
51	0	0	101	501	150	100	0	0	151	151	151	501	501	151	151	0	0	0	0	0	0
51	0	0	101	501	150	150	0	0	151	151	151	751	751	151	151	0	0	0	0	0	0
51	0	0	501	-7	-1	-1	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	-1	0	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	-1	1	0	0	501	501	501	5	5	501	501	0	0	0	0	0	0
51	0	0	501	-7	-1	50	0	0	501	501	501	250	250	501	501	0	0	0	0	0	0
51	0	0	501	-7	-1	100	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	-1	150	0	0	501	501	501	750	750	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	-1	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	0	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	1	0	0	501	501	501	5	5	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	50	0	0	501	501	501	250	250	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	100	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	0	150	0	0	501	501	501	750	750	501	501	0	0	0	0	0	0
51	0	0	501	-7	1	-1	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	-7	1	0	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	-7	1	1	0	0	5	5	5	5	5	5	5	0	0	0	0	0	0
51	0	0	501	-7	1	50	0	0	5	5	5	250	250	5	5	0	0	0	0	0	0
51	0	0	501	-7	1	100	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	-7	1	150	0	0	5	5	5	750	750	5	5	0	0	0	0	0	0
51	0	0	501	-7	50	-1	0	0	250	250	250	500	500	250	250	0	0	0	0	0	0
51	0	0	501	-7	50	0	0	0	250	250	250	500	500	250	250	0	0	0	0	0	0
51	0	0	501	-7	50	1	0	0	250	250	250	5	5	250	250	0	0	0	0	0	0
51	0	0	501	-7	50	50	0	0	250	250	250	250	250	250	250	0	0	0	0	0	0
51	0	0	501	-7	50	100	0	0	250	250	250	500	500	250	250	0	0	0	0	0	0
51	0	0	501	-7	50	150	0	0	250	250	250	750	750	250	250	0	0	0	0	0	0
51	0	0	501	-7	100	-1	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	100	0	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	100	1	0	0	501	501	501	5	5	501	501	0	0	0	0	0	0
51	0	0	501	-7	100	50	0	0	501	501	501	250	250	501	501	0	0	0	0	0	0
51	0	0	501	-7	100	100	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	-7	100	150	0	0	501	501	501	750	750	501	501	0	0	0	0	0	0
51	0	0	501	-7	150	-1	0	0	751	751	751	500	500	751	751	0	0	0	0	0	0
51	0	0	501	-7	150	0	0	0	751	751	751	500	500	751	751	0	0	0	0	0	0
51	0	0	501	-7	150	1	0	0	751	751	751	5	5	751	751	0	0	0	0	0	0
51	0	0	501	-7	150	50	0	0	751	751	751	250	250	751	751	0	0	0	0	0	0
51	0	0	501	-7	150	100	0	0	751	751	751	500	500	751	751	0	0	0	0	0	0
51	0	0	501	-7	150	150	0	0	751	751	751	750	750	751	751	0	0	0	0	0	0
51	0	0	501	0	-1	-1	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	-1	0	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	-1	1	0	0	501	501	501	5	5	501	501	0	0	0	0	0	0
51	0	0	501	0	-1	50	0	0	501	501	501	250	250	501	501	0	0	0	0	0	0
51	0	0	501	0	-1	100	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	-1	150	0	0	501	501	501	750	750	501	501	0	0	0	0	0	0
51	0	0	501	0	0	-1	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	0	0	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	0	1	0	0	501	501	501	5	5	501	501	0	0	0	0	0	0
51	0	0	501	0	0	50	0	0	501	501	501	250	250	501	501	0	0	0	0	0	0
51	0	0	501	0	0	100	0	0	501	501	501	500	500	501	501	0	0	0	0	0	0
51	0	0	501	0	0	150	0	0	501	501	501	750	750	501	501	0	0	0	0	0	0
51	0	0	501	0	1	-1	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	0	1	0	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	0	1	1	0	0	5	5	5	5	5	5	5	0	0	0	0	0	0
51	0	0	501	0	1	50	0	0	5	5	5	250	250	5	5	0	0	0	0	0	0
51	0	0	501	0	1	100	0	0	5	5	5	500	500	5	5	0	0	0	0	0	0
51	0	0	501	0	1	150	0	0	5	5	5	750	750	5	5	0	0	0	0	0	0
51	0	0	501	0	50	-1	0	0	250	250	250	500	500	250	250	0	0	0	0	0	0
51	0	0	501	0	50	0	0	0	250	250	250	500	500	250	250	0	0	0	0	0	0
51	0	0	501	0	50	1	0	0	250	250	250	5	5	250	250	0	0	0	0	0	0
