action	state	previous	depleted	hp	bound	base	mp	maxMp	gate	timer	mode	type	pending	valid	stage	actionOut	hpOut	boundOut	mpOut	consumedOut	koOut	livesOut	groupOut	xOut	yOut	zOut	preciseX	preciseY	preciseZ	displayHp	displayMax	depletedUpdates	restoreUpdates	hpClamps	mpClamps
144	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	144	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
144	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	144	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
145	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	145	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
145	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	145	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
145	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	145	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
145	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	145	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
145	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	145	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
145	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	145	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
145	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
145	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
145	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
145	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
145	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	145	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
145	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	145	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
179	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	179	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
179	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	179	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
179	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	179	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
179	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	179	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
179	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	179	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
179	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	179	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
179	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
179	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
179	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
179	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
179	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	179	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
179	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	179	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
180	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	180	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
180	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
180	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	180	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
180	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
180	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	180	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
180	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
180	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	180	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
180	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
180	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	180	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
180	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
180	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	180	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
180	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	180	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
192	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	192	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
192	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
192	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	192	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
192	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
192	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	192	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
192	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
192	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	192	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
192	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
192	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	192	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
192	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
192	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	192	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
192	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	192	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
193	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	193	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
193	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	193	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
193	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	193	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
193	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	193	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
193	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	193	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
193	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	193	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
193	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
193	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
193	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
193	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
193	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	193	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
193	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	193	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
199	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	199	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
199	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	199	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
199	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	199	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
199	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	199	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
199	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	199	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
199	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	199	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
199	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
199	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
199	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
199	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
199	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	199	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
199	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	199	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
200	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	200	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
200	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
200	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	200	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
200	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
200	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	200	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
200	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
200	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	200	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
200	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
200	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	200	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
200	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
200	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	200	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
200	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	200	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
206	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	206	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
206	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
206	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	206	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
206	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
206	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	206	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
206	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
206	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	206	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
206	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
206	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	206	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
206	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
206	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	206	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
206	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	206	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
207	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	207	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
207	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	207	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
207	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	207	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
207	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	207	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
207	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	207	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
207	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	207	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
207	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
207	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
207	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
207	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
207	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	207	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
207	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	207	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
219	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	219	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
219	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	219	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
219	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	219	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
219	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	219	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
219	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	219	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
219	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	219	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
219	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
219	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
219	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
219	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
219	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	219	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
219	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	219	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
220	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	220	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
220	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
220	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	220	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
220	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
220	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	220	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
220	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
220	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	220	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
220	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
220	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	220	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
220	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
220	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	220	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
220	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	220	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
231	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	231	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
231	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
231	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	231	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
231	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
231	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	231	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
231	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
231	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	231	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
231	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
231	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	231	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	0	0	0
231	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	0	1	0	0
231	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	231	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
231	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	231	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
232	0	0	900	0	-1	500	300	500	-1	0	0	0	0	1	0	232	0	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
232	0	0	900	0	-1	500	300	500	-1	1	0	0	0	1	0	232	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
232	0	0	900	0	0	500	300	500	-1	0	0	0	0	1	0	232	0	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
232	0	0	900	0	0	500	300	500	-1	1	0	0	0	1	0	232	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	1	0	0
232	0	0	900	0	1	500	300	500	-1	0	0	0	0	1	0	232	0	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	0	0	0
232	0	0	900	0	1	500	300	500	-1	1	0	0	0	1	0	232	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	0	1	0	1	0	0
232	0	0	900	1	-1	500	300	500	-1	0	0	0	0	1	0	900	1	-1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
232	0	0	900	1	-1	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
232	0	0	900	1	0	500	300	500	-1	0	0	0	0	1	0	900	1	0	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	0	0	0
232	0	0	900	1	0	500	300	500	-1	1	0	0	0	1	0	900	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	0	1	1	0	0
232	0	0	900	1	1	500	300	500	-1	0	0	0	0	1	0	232	1	1	300	37	9	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	0	0	0
232	0	0	900	1	1	500	300	500	-1	1	0	0	0	1	0	232	500	500	300	0	0	7	8	11	-7	13	11.25	-7.5	13.75	1	1	0	1	0	0
0	0	0	0	-1	-1	500	-1	-1	-1	0	0	0	0	1	0	0	-1	-1	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	-1	0	-1	0	0	0	0	1	0	0	-1	-1	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	-1	100	-1	0	0	0	0	1	0	0	-1	-1	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	-1	500	-1	0	0	0	0	1	0	0	-1	-1	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	0	-1	-1	0	0	0	0	1	0	0	-1	-1	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	0	0	-1	0	0	0	0	1	0	0	-1	-1	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	0	100	-1	0	0	0	0	1	0	0	-1	-1	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	0	500	-1	0	0	0	0	1	0	0	-1	-1	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	99	-1	-1	0	0	0	0	1	0	0	-1	-1	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	99	0	-1	0	0	0	0	1	0	0	-1	-1	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
0	0	0	0	-1	-1	500	99	100	-1	0	0	0	0	1	0	0	-1	-1	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	0	0	0	0	0	0
